team,id,number,name,position,on_time,off_time,x,y,value1,value2,value3,value4,value5
0,0,0,小赵,前锋,0,5700,75,15,,,,,
0,1,1,小钱,前锋,0,5700,75,35,,,,,
0,2,2,小孙,前锋,0,3000,75,55,,,,,
0,3,3,小李,中锋,0,5700,50,14,,,,,
0,4,4,小周,中锋,0,5700,50,28,,,,,
0,5,5,小吴,中锋,0,5700,50,42,,,,,
0,6,6,小郑,中锋,0,5700,50,56,,,,,
0,7,7,小王,后卫,0,5700,25,15,,,,,
0,8,8,小冯,后卫,0,3000,25,35,,,,,
0,9,9,小陈,后卫,0,5700,25,55,,,,,
0,10,10,小诸,门将,0,5700,10,35,,,,,
0,11,11,小卫,前锋,3000,5700,75,55,,,,,
0,12,12,小蒋,后卫,3000,5700,25,35,,,,,
1,0,0小沈,前锋,0,5700,25,15,,,,,
1,1,1,小韩,前锋,0,5700,25,35,,,,,
1,2,2,小杨,前锋,0,2700,25,55,,,,,
1,3,3,小朱,中锋,0,5700,50,11,,,,,
1,4,4,小秦,中锋,0,5700,50,23,,,,,
1,5,5,小尤,中锋,0,5700,50,35,,,,,
1,6,6,小许,中锋,0,5700,50,47,,,,,
1,7,7,小何,中锋,0,5700,50,59,,,,,
1,8,8,小吕,后卫,0,5700,75,25,,,,,
1,9,9,小施,后卫,0,2700,75,45,,,,,
1,10,10,小张,门将,0,5000,90,35,,,,,
1,11,11,小孔,前锋,2700,5700,25,55,,,,,
1,12,12,小曹,后卫,2700,5700,75,45,,,,,
